city_key,city_name_kr,date,tmax_c,tmin_c,precip_mm,precip_prob_max_pct,weathercode,weather_desc
seoul,서울,2025-10-24,19.4,11.6,0.0,3,3,흐림
dublin,더블린(아일랜드),2025-10-24,10.9,6.6,1.3,34,53,보통 이슬비
rome,로마(이탈리아),2025-10-24,10.9,6.6,1.3,34,53,보통 이슬비
machu_picchu,마추피추(페루),2025-10-24,16.0,10.4,8.1,73,95,천둥번개
seoul,서울,2025-10-24,19.4,11.6,0.0,3,3,흐림
dublin,더블린(아일랜드),2025-10-24,12.6,6.4,0.4,34,51,약한 이슬비
rome,로마(이탈리아),2025-10-24,12.6,6.4,0.4,34,51,약한 이슬비
machu_picchu,마추피추(페루),2025-10-24,16.0,10.4,8.1,73,95,천둥번개
seoul,서울,2025-10-24,19.1,11.6,0.0,15,2,부분적으로 흐림
dublin,더블린(아일랜드),2025-10-24,12.0,6.4,0.4,34,51,약한 이슬비
rome,로마(이탈리아),2025-10-24,12.0,6.4,0.4,34,51,약한 이슬비
machu_picchu,마추피추(페루),2025-10-24,16.0,10.6,8.1,73,95,천둥번개
seoul,서울,2025-10-25,18.1,11.1,0.0,8,2,부분적으로 흐림
dublin,더블린(아일랜드),2025-10-25,11.3,7.4,0.6,82,51,약한 이슬비
rome,로마(이탈리아),2025-10-25,11.3,7.4,0.6,82,51,약한 이슬비
machu_picchu,마추피추(페루),2025-10-25,17.6,10.8,4.3,73,95,천둥번개
seoul,서울,2025-10-26,13.9,8.9,0.0,13,3,흐림
dublin,더블린(아일랜드),2025-10-26,10.2,4.8,3.7,49,61,약한 비
rome,로마(이탈리아),2025-10-26,10.2,4.8,3.7,49,61,약한 비
machu_picchu,마추피추(페루),2025-10-26,17.0,10.8,4.0,85,95,천둥번개
seoul,서울,2025-10-27,10.4,3.2,0.0,8,1,대체로 맑음
dublin,더블린(아일랜드),2025-10-27,12.1,8.2,1.5,98,53,보통 이슬비
rome,로마(이탈리아),2025-10-27,12.1,8.2,1.5,98,53,보통 이슬비
machu_picchu,마추피추(페루),2025-10-27,17.3,11.2,5.9,63,95,천둥번개
seoul,서울,2025-10-28,11.4,2.7,0.0,0,0,맑음
dublin,더블린(아일랜드),2025-10-28,12.9,10.0,4.1,100,61,약한 비
rome,로마(이탈리아),2025-10-28,12.9,10.0,4.1,100,61,약한 비
machu_picchu,마추피추(페루),2025-10-28,15.9,10.6,10.3,80,95,천둥번개
seoul,서울,2025-10-29,14.9,5.0,0.0,0,2,부분적으로 흐림
dublin,더블린(아일랜드),2025-10-29,12.6,8.5,1.9,71,55,강한 이슬비
rome,로마(이탈리아),2025-10-29,12.6,8.5,1.9,71,55,강한 이슬비
machu_picchu,마추피추(페루),2025-10-29,14.6,10.5,4.2,90,95,천둥번개
seoul,서울,2025-10-30,16.8,6.6,0.0,3,3,흐림
dublin,더블린(아일랜드),2025-10-30,12.6,6.6,2.3,100,53,보통 이슬비
rome,로마(이탈리아),2025-10-30,12.6,6.6,2.3,100,53,보통 이슬비
machu_picchu,마추피추(페루),2025-10-30,14.1,9.9,4.2,83,80,약한 소나기
seoul,서울,2025-10-31,16.2,8.9,2.5,48,55,강한 이슬비
dublin,더블린(아일랜드),2025-10-31,14.6,12.4,9.2,100,63,보통 비
rome,로마(이탈리아),2025-10-31,14.6,12.4,9.2,100,63,보통 비
machu_picchu,마추피추(페루),2025-10-31,14.1,10.5,19.1,93,95,천둥번개
seoul,서울,2025-11-01,14.9,8.6,0.0,60,2,부분적으로 흐림
dublin,더블린(아일랜드),2025-11-01,14.5,9.2,4.3,100,63,보통 비
rome,로마(이탈리아),2025-11-01,14.5,9.2,4.3,100,63,보통 비
machu_picchu,마추피추(페루),2025-11-01,13.6,9.9,2.9,95,80,약한 소나기
seoul,서울,2025-11-02,10.2,3.2,0.4,8,51,약한 이슬비
dublin,더블린(아일랜드),2025-11-02,11.7,7.0,0.0,57,3,흐림
rome,로마(이탈리아),2025-11-02,11.7,7.0,0.0,57,3,흐림
machu_picchu,마추피추(페루),2025-11-02,15.2,10.3,7.3,90,95,천둥번개
seoul,서울,2025-11-03,11.4,0.2,0.0,0,0,맑음
dublin,더블린(아일랜드),2025-11-03,16.2,10.6,1.3,100,51,약한 이슬비
rome,로마(이탈리아),2025-11-03,16.2,10.6,1.3,100,51,약한 이슬비
machu_picchu,마추피추(페루),2025-11-03,18.1,11.2,0.7,35,80,약한 소나기
seoul,서울,2025-11-04,14.1,4.7,0.0,0,1,대체로 맑음
dublin,더블린(아일랜드),2025-11-04,15.8,13.9,7.1,82,55,강한 이슬비
rome,로마(이탈리아),2025-11-04,15.8,13.9,7.1,82,55,강한 이슬비
machu_picchu,마추피추(페루),2025-11-04,18.1,10.7,10.8,75,95,천둥번개
seoul,서울,2025-11-05,16.4,5.1,0.0,0,0,맑음
dublin,더블린(아일랜드),2025-11-05,17.0,13.2,21.2,99,63,보통 비
